Designator,Mid X,Mid Y,Layer,Rotation
"C1",51.650,-63.450,top,-90.000
"C1",25.150,-63.450,top,-90.000
"C1",78.150,-63.450,top,-90.000
"C1",21.850,-23.500,top,-90.000
"C1",74.850,-23.500,top,-90.000
"C1",48.350,-23.500,top,-90.000
"C2",67.650,-83.275,top,0.000
"C2",85.350,-3.675,top,0.000
"C2",14.650,-83.275,top,0.000
"C2",58.850,-3.675,top,0.000
"C2",32.350,-3.675,top,0.000
"C2",41.150,-83.275,top,0.000
"C3",52.850,-77.575,top,180.000
"C3",79.350,-77.575,top,180.000
"C3",73.650,-9.375,top,180.000
"C3",20.650,-9.375,top,180.000
"C3",26.350,-77.575,top,180.000
"C3",47.150,-9.375,top,180.000
"C4",32.350,-9.275,top,180.000
"C4",14.650,-77.675,top,180.000
"C4",41.150,-77.675,top,180.000
"C4",58.850,-9.275,top,180.000
"C4",85.350,-9.275,top,180.000
"C4",67.650,-77.675,top,180.000
"C5",18.150,-75.675,top,0.000
"C5",71.150,-75.675,top,0.000
"C5",55.350,-11.275,top,0.000
"C5",81.850,-11.275,top,0.000
"C5",44.650,-75.675,top,0.000
"C5",28.850,-11.275,top,0.000
"C6",66.650,-3.375,top,0.000
"C6",86.350,-83.575,top,0.000
"C6",59.850,-83.575,top,0.000
"C6",13.650,-3.375,top,0.000
"C6",40.150,-3.375,top,0.000
"C6",33.350,-83.575,top,0.000
"C7",67.650,-75.675,top,0.000
"C7",41.150,-75.675,top,0.000
"C7",85.350,-11.275,top,0.000
"C7",58.850,-11.275,top,0.000
"C7",14.650,-75.675,top,0.000
"C7",32.350,-11.275,top,0.000
"C8",33.850,-23.500,top,-90.000
"C8",60.350,-23.500,top,-90.000
"C8",13.150,-63.450,top,-90.000
"C8",86.850,-23.500,top,-90.000
"C8",39.650,-63.450,top,-90.000
"C8",66.150,-63.450,top,-90.000
"D1",32.250,-1.575,top,0.000
"D1",67.750,-85.375,top,0.000
"D1",41.250,-85.375,top,0.000
"D1",85.250,-1.575,top,0.000
"D1",58.750,-1.575,top,0.000
"D1",14.750,-85.375,top,0.000
"J1",22.750,-82.550,top,0.000
"J1",77.250,-4.400,top,0.000
"J1",49.250,-82.550,top,0.000
"J1",50.750,-4.400,top,0.000
"J1",24.250,-4.400,top,0.000
"J1",75.750,-82.550,top,0.000
"LED1",86.350,-77.575,top,0.000
"LED1",59.850,-77.575,top,0.000
"LED1",33.350,-77.575,top,0.000
"LED1",66.650,-9.375,top,0.000
"LED1",40.150,-9.375,top,0.000
"LED1",13.650,-9.375,top,0.000
"LED2",66.650,-7.375,top,180.000
"LED2",13.650,-7.375,top,180.000
"LED2",40.150,-7.375,top,180.000
"LED2",33.350,-79.575,top,180.000
"LED2",59.850,-79.575,top,180.000
"LED2",86.350,-79.575,top,180.000
"LED3",86.350,-81.575,top,0.000
"LED3",13.650,-5.375,top,0.000
"LED3",59.850,-81.575,top,0.000
"LED3",66.650,-5.375,top,0.000
"LED3",33.350,-81.575,top,0.000
"LED3",40.150,-5.375,top,0.000
"LED4",13.650,-11.375,top,180.000
"LED4",33.350,-75.575,top,180.000
"LED4",59.850,-75.575,top,180.000
"LED4",66.650,-11.375,top,180.000
"LED4",40.150,-11.375,top,180.000
"LED4",86.350,-75.575,top,180.000
"Q1",82.150,-66.550,top,0.000
"Q1",44.350,-20.400,top,0.000
"Q1",70.850,-20.400,top,0.000
"Q1",55.650,-66.550,top,0.000
"Q1",29.150,-66.550,top,0.000
"Q1",17.850,-20.400,top,0.000
"Q2",40.850,-20.400,top,180.000
"Q2",85.650,-66.550,top,180.000
"Q2",59.150,-66.550,top,180.000
"Q2",67.350,-20.400,top,180.000
"Q2",32.650,-66.550,top,180.000
"Q2",14.350,-20.400,top,180.000
"R1",76.850,-23.500,top,-90.000
"R1",50.350,-23.500,top,-90.000
"R1",23.850,-23.500,top,-90.000
"R1",49.650,-63.450,top,-90.000
"R1",23.150,-63.450,top,-90.000
"R1",76.150,-63.450,top,-90.000
"R2",21.150,-63.450,top,90.000
"R2",25.850,-23.500,top,90.000
"R2",52.350,-23.500,top,90.000
"R2",47.650,-63.450,top,90.000
"R2",74.150,-63.450,top,90.000
"R2",78.850,-23.500,top,90.000
"R3",19.150,-63.450,top,-90.000
"R3",54.350,-23.500,top,-90.000
"R3",27.850,-23.500,top,-90.000
"R3",80.850,-23.500,top,-90.000
"R3",72.150,-63.450,top,-90.000
"R3",45.650,-63.450,top,-90.000
"R4",56.350,-23.500,top,-90.000
"R4",29.850,-23.500,top,-90.000
"R4",82.850,-23.500,top,-90.000
"R4",43.650,-63.450,top,-90.000
"R4",70.150,-63.450,top,-90.000
"R4",17.150,-63.450,top,-90.000
"R5",70.150,-3.375,top,0.000
"R5",56.350,-83.575,top,0.000
"R5",29.850,-83.575,top,0.000
"R5",17.150,-3.375,top,0.000
"R5",82.850,-83.575,top,0.000
"R5",43.650,-3.375,top,0.000
"R6",56.350,-85.575,top,0.000
"R6",43.650,-1.375,top,0.000
"R6",82.850,-85.575,top,0.000
"R6",29.850,-85.575,top,0.000
"R6",70.150,-1.375,top,0.000
"R6",17.150,-1.375,top,0.000
"R7",47.150,-11.375,top,180.000
"R7",26.350,-75.575,top,180.000
"R7",73.650,-11.375,top,180.000
"R7",79.350,-75.575,top,180.000
"R7",52.850,-75.575,top,180.000
"R7",20.650,-11.375,top,180.000
"R8",17.150,-9.375,top,180.000
"R8",29.850,-77.575,top,180.000
"R8",56.350,-77.575,top,180.000
"R8",70.150,-9.375,top,180.000
"R8",43.650,-9.375,top,180.000
"R8",82.850,-77.575,top,180.000
"R9",29.850,-79.575,top,0.000
"R9",82.850,-79.575,top,0.000
"R9",17.150,-7.375,top,0.000
"R9",56.350,-79.575,top,0.000
"R9",70.150,-7.375,top,0.000
"R9",43.650,-7.375,top,0.000
"R10",43.650,-5.375,top,180.000
"R10",70.150,-5.375,top,180.000
"R10",29.850,-81.575,top,180.000
"R10",17.150,-5.375,top,180.000
"R10",82.850,-81.575,top,180.000
"R10",56.350,-81.575,top,180.000
"R11",66.450,-23.500,top,-90.000
"R11",33.550,-63.450,top,-90.000
"R11",13.450,-23.500,top,-90.000
"R11",60.050,-63.450,top,-90.000
"R11",86.550,-63.450,top,-90.000
"R11",39.950,-23.500,top,-90.000
"R12",17.150,-11.375,top,180.000
"R12",43.650,-11.375,top,180.000
"R12",70.150,-11.375,top,180.000
"R12",56.350,-75.575,top,180.000
"R12",29.850,-75.575,top,180.000
"R12",82.850,-75.575,top,180.000
"R13",57.850,-63.450,top,90.000
"R13",15.650,-23.500,top,90.000
"R13",42.150,-23.500,top,90.000
"R13",68.650,-23.500,top,90.000
"R13",84.350,-63.450,top,90.000
"R13",31.350,-63.450,top,90.000
"R14",72.850,-23.500,top,90.000
"R14",53.650,-63.450,top,90.000
"R14",80.150,-63.450,top,90.000
"R14",27.150,-63.450,top,90.000
"R14",46.350,-23.500,top,90.000
"R14",19.850,-23.500,top,90.000
"R15",29.150,-63.450,top,90.000
"R15",17.850,-23.500,top,90.000
"R15",44.350,-23.500,top,90.000
"R15",55.650,-63.450,top,90.000
"R15",82.150,-63.450,top,90.000
"R15",70.850,-23.500,top,90.000
"R16",68.150,-63.450,top,90.000
"R16",58.350,-23.500,top,90.000
"R16",84.850,-23.500,top,90.000
"R16",41.650,-63.450,top,90.000
"R16",31.850,-23.500,top,90.000
"R16",15.150,-63.450,top,90.000
"SW1",13.573,-16.000,top,90.000
"SW1",86.427,-70.950,top,90.000
"SW1",40.073,-16.000,top,90.000
"SW1",59.927,-70.950,top,90.000
"SW1",66.573,-16.000,top,90.000
"SW1",33.427,-70.950,top,90.000
"SW2",14.167,-69.975,top,90.000
"SW2",67.167,-69.975,top,90.000
"SW2",59.333,-16.975,top,90.000
"SW2",40.667,-69.975,top,90.000
"SW2",85.833,-16.975,top,90.000
"SW2",32.833,-16.975,top,90.000
"U1",24.750,-10.575,top,0.000
"U1",77.750,-10.575,top,0.000
"U1",22.250,-76.375,top,0.000
"U1",75.250,-76.375,top,0.000
"U1",48.750,-76.375,top,0.000
"U1",51.250,-10.575,top,0.000
"U2",58.550,-6.475,top,180.000
"U2",32.050,-6.475,top,180.000
"U2",67.950,-80.475,top,180.000
"U2",85.050,-6.475,top,180.000
"U2",41.450,-80.475,top,180.000
"U2",14.950,-80.475,top,180.000
"U3",74.750,-69.975,top,0.000
"U3",21.750,-69.975,top,0.000
"U3",78.250,-16.975,top,0.000
"U3",25.250,-16.975,top,0.000
"U3",51.750,-16.975,top,0.000
"U3",48.250,-69.975,top,0.000
